time,code,class
649.104,upper,1
654.451,middle,1
675.304,mirror,1
679.804,middle,1
686.951,upper,1
700.925,middle,1
710.254,upper,1
720.359,middle,1
724.082,mirror,1
738.233,middle,1
739.609,upper,1
745.483,middle,1
749.784,mirror,1
755.584,middle,1
758.534,mirror,1
1302.489,END,0
